cluster,distinct_cultures,category
1,1,culture-specific (operational)
2,1,culture-specific (operational)
3,1,culture-specific (operational)
4,2,culture-specific (operational)
5,1,culture-specific (operational)
6,1,culture-specific (operational)
7,1,culture-specific (operational)
8,1,culture-specific (operational)
9,1,culture-specific (operational)
10,1,culture-specific (operational)
11,1,culture-specific (operational)
12,1,culture-specific (operational)
13,1,culture-specific (operational)
14,1,culture-specific (operational)
15,1,culture-specific (operational)
16,1,culture-specific (operational)
17,1,culture-specific (operational)
18,1,culture-specific (operational)
19,1,culture-specific (operational)
20,1,culture-specific (operational)
21,1,culture-specific (operational)
22,1,culture-specific (operational)
23,1,culture-specific (operational)
24,1,culture-specific (operational)
25,1,culture-specific (operational)
26,1,culture-specific (operational)
27,1,culture-specific (operational)
28,1,culture-specific (operational)
29,1,culture-specific (operational)
30,1,culture-specific (operational)
31,1,culture-specific (operational)
32,1,culture-specific (operational)
33,1,culture-specific (operational)
34,1,culture-specific (operational)
35,1,culture-specific (operational)
36,1,culture-specific (operational)
37,1,culture-specific (operational)
38,1,culture-specific (operational)
39,1,culture-specific (operational)
40,1,culture-specific (operational)
41,1,culture-specific (operational)
42,1,culture-specific (operational)
43,1,culture-specific (operational)
44,1,culture-specific (operational)
45,1,culture-specific (operational)
46,1,culture-specific (operational)
47,1,culture-specific (operational)
48,1,culture-specific (operational)
49,1,culture-specific (operational)
50,1,culture-specific (operational)
51,1,culture-specific (operational)
52,1,culture-specific (operational)
53,1,culture-specific (operational)
54,1,culture-specific (operational)
55,1,culture-specific (operational)
56,1,culture-specific (operational)
57,1,culture-specific (operational)
58,1,culture-specific (operational)
59,1,culture-specific (operational)
60,1,culture-specific (operational)
61,1,culture-specific (operational)
62,1,culture-specific (operational)
63,2,culture-specific (operational)
64,3,culture-specific (operational)
65,1,culture-specific (operational)
66,1,culture-specific (operational)
67,1,culture-specific (operational)
68,3,culture-specific (operational)
69,4,culture-specific (operational)
70,1,culture-specific (operational)
71,1,culture-specific (operational)
72,1,culture-specific (operational)
73,1,culture-specific (operational)
74,1,culture-specific (operational)
75,1,culture-specific (operational)
76,1,culture-specific (operational)
77,1,culture-specific (operational)
78,2,culture-specific (operational)
79,1,culture-specific (operational)
80,1,culture-specific (operational)
81,1,culture-specific (operational)
82,1,culture-specific (operational)
83,1,culture-specific (operational)
84,1,culture-specific (operational)
85,1,culture-specific (operational)
86,1,culture-specific (operational)
87,1,culture-specific (operational)
88,1,culture-specific (operational)
89,1,culture-specific (operational)
90,1,culture-specific (operational)
91,3,culture-specific (operational)
92,1,culture-specific (operational)
93,1,culture-specific (operational)
94,1,culture-specific (operational)
95,1,culture-specific (operational)
96,1,culture-specific (operational)
97,1,culture-specific (operational)
98,1,culture-specific (operational)
99,1,culture-specific (operational)
100,1,culture-specific (operational)
101,1,culture-specific (operational)
102,1,culture-specific (operational)
103,1,culture-specific (operational)
104,1,culture-specific (operational)
105,1,culture-specific (operational)
106,1,culture-specific (operational)
107,1,culture-specific (operational)
108,1,culture-specific (operational)
109,1,culture-specific (operational)
110,1,culture-specific (operational)
111,1,culture-specific (operational)
112,1,culture-specific (operational)
113,1,culture-specific (operational)
114,1,culture-specific (operational)
115,1,culture-specific (operational)
116,1,culture-specific (operational)
117,2,culture-specific (operational)
118,1,culture-specific (operational)
119,1,culture-specific (operational)
120,1,culture-specific (operational)
121,1,culture-specific (operational)
122,1,culture-specific (operational)
123,2,culture-specific (operational)
124,1,culture-specific (operational)
125,1,culture-specific (operational)
126,1,culture-specific (operational)
127,2,culture-specific (operational)
128,3,culture-specific (operational)
129,1,culture-specific (operational)
130,2,culture-specific (operational)
131,1,culture-specific (operational)
132,1,culture-specific (operational)
133,1,culture-specific (operational)
134,1,culture-specific (operational)
135,1,culture-specific (operational)
136,1,culture-specific (operational)
137,1,culture-specific (operational)
138,1,culture-specific (operational)
139,1,culture-specific (operational)
140,1,culture-specific (operational)
141,1,culture-specific (operational)
142,1,culture-specific (operational)
143,1,culture-specific (operational)
144,1,culture-specific (operational)
145,1,culture-specific (operational)
146,1,culture-specific (operational)
147,1,culture-specific (operational)
148,1,culture-specific (operational)
149,1,culture-specific (operational)
150,1,culture-specific (operational)
151,1,culture-specific (operational)
152,1,culture-specific (operational)
153,1,culture-specific (operational)
154,1,culture-specific (operational)
155,1,culture-specific (operational)
156,1,culture-specific (operational)
157,1,culture-specific (operational)
158,1,culture-specific (operational)
159,2,culture-specific (operational)
160,1,culture-specific (operational)
161,2,culture-specific (operational)
162,3,culture-specific (operational)
163,1,culture-specific (operational)
164,1,culture-specific (operational)
165,1,culture-specific (operational)
166,1,culture-specific (operational)
167,1,culture-specific (operational)
168,1,culture-specific (operational)
169,1,culture-specific (operational)
170,1,culture-specific (operational)
171,1,culture-specific (operational)
172,1,culture-specific (operational)
173,1,culture-specific (operational)
174,1,culture-specific (operational)
175,2,culture-specific (operational)
176,1,culture-specific (operational)
177,1,culture-specific (operational)
178,1,culture-specific (operational)
179,1,culture-specific (operational)
180,1,culture-specific (operational)
181,1,culture-specific (operational)
182,1,culture-specific (operational)
183,1,culture-specific (operational)
184,1,culture-specific (operational)
185,1,culture-specific (operational)
186,1,culture-specific (operational)
187,1,culture-specific (operational)
188,2,culture-specific (operational)
189,1,culture-specific (operational)
190,1,culture-specific (operational)
191,1,culture-specific (operational)
192,1,culture-specific (operational)
193,1,culture-specific (operational)
194,1,culture-specific (operational)
195,1,culture-specific (operational)
196,1,culture-specific (operational)
197,1,culture-specific (operational)
198,1,culture-specific (operational)
199,1,culture-specific (operational)
200,1,culture-specific (operational)
201,1,culture-specific (operational)
202,1,culture-specific (operational)
203,1,culture-specific (operational)
204,1,culture-specific (operational)
205,1,culture-specific (operational)
206,1,culture-specific (operational)
207,1,culture-specific (operational)
208,1,culture-specific (operational)
209,1,culture-specific (operational)
210,1,culture-specific (operational)
211,1,culture-specific (operational)
212,1,culture-specific (operational)
213,1,culture-specific (operational)
214,1,culture-specific (operational)
215,1,culture-specific (operational)
216,1,culture-specific (operational)
217,1,culture-specific (operational)
218,1,culture-specific (operational)
219,1,culture-specific (operational)
220,1,culture-specific (operational)
221,1,culture-specific (operational)
222,1,culture-specific (operational)
223,1,culture-specific (operational)
224,1,culture-specific (operational)
225,1,culture-specific (operational)
226,1,culture-specific (operational)
227,1,culture-specific (operational)
228,1,culture-specific (operational)
229,2,culture-specific (operational)
230,1,culture-specific (operational)
231,1,culture-specific (operational)
232,1,culture-specific (operational)
233,1,culture-specific (operational)
234,1,culture-specific (operational)
235,1,culture-specific (operational)
236,1,culture-specific (operational)
237,2,culture-specific (operational)
238,1,culture-specific (operational)
239,2,culture-specific (operational)
240,1,culture-specific (operational)
241,1,culture-specific (operational)
242,1,culture-specific (operational)
243,1,culture-specific (operational)
244,1,culture-specific (operational)
245,1,culture-specific (operational)
246,1,culture-specific (operational)
247,1,culture-specific (operational)
248,1,culture-specific (operational)
249,1,culture-specific (operational)
250,1,culture-specific (operational)
251,1,culture-specific (operational)
252,1,culture-specific (operational)
253,1,culture-specific (operational)
254,2,culture-specific (operational)
255,1,culture-specific (operational)
256,1,culture-specific (operational)
257,1,culture-specific (operational)
258,2,culture-specific (operational)
259,2,culture-specific (operational)
260,1,culture-specific (operational)
261,1,culture-specific (operational)
262,1,culture-specific (operational)
263,1,culture-specific (operational)
264,1,culture-specific (operational)
265,1,culture-specific (operational)
266,1,culture-specific (operational)
267,1,culture-specific (operational)
268,1,culture-specific (operational)
269,1,culture-specific (operational)
270,1,culture-specific (operational)
271,1,culture-specific (operational)
272,1,culture-specific (operational)
273,1,culture-specific (operational)
274,1,culture-specific (operational)
275,1,culture-specific (operational)
276,1,culture-specific (operational)
277,1,culture-specific (operational)
278,1,culture-specific (operational)
279,1,culture-specific (operational)
280,1,culture-specific (operational)
281,1,culture-specific (operational)
282,1,culture-specific (operational)
283,1,culture-specific (operational)
284,1,culture-specific (operational)
285,1,culture-specific (operational)
286,1,culture-specific (operational)
287,1,culture-specific (operational)
288,1,culture-specific (operational)
289,1,culture-specific (operational)
290,1,culture-specific (operational)
291,1,culture-specific (operational)
292,1,culture-specific (operational)
293,1,culture-specific (operational)
294,1,culture-specific (operational)
295,1,culture-specific (operational)
296,1,culture-specific (operational)
297,1,culture-specific (operational)
298,1,culture-specific (operational)
299,1,culture-specific (operational)
300,1,culture-specific (operational)
301,1,culture-specific (operational)
302,1,culture-specific (operational)
303,1,culture-specific (operational)
304,2,culture-specific (operational)
305,1,culture-specific (operational)
306,1,culture-specific (operational)
307,1,culture-specific (operational)
308,1,culture-specific (operational)
309,1,culture-specific (operational)
310,1,culture-specific (operational)
311,1,culture-specific (operational)
312,1,culture-specific (operational)
313,1,culture-specific (operational)
314,1,culture-specific (operational)
315,1,culture-specific (operational)
316,1,culture-specific (operational)
317,1,culture-specific (operational)
318,1,culture-specific (operational)
319,1,culture-specific (operational)
320,1,culture-specific (operational)
321,1,culture-specific (operational)
322,1,culture-specific (operational)
323,1,culture-specific (operational)
324,1,culture-specific (operational)
325,2,culture-specific (operational)
326,1,culture-specific (operational)
327,1,culture-specific (operational)
328,1,culture-specific (operational)
329,1,culture-specific (operational)
330,1,culture-specific (operational)
331,1,culture-specific (operational)
332,2,culture-specific (operational)
333,2,culture-specific (operational)
334,1,culture-specific (operational)
335,1,culture-specific (operational)
336,2,culture-specific (operational)
337,1,culture-specific (operational)
338,1,culture-specific (operational)
339,1,culture-specific (operational)
340,1,culture-specific (operational)
341,1,culture-specific (operational)
342,1,culture-specific (operational)
343,1,culture-specific (operational)
344,1,culture-specific (operational)
345,1,culture-specific (operational)
346,1,culture-specific (operational)
347,1,culture-specific (operational)
348,1,culture-specific (operational)
349,1,culture-specific (operational)
350,1,culture-specific (operational)
351,1,culture-specific (operational)
352,1,culture-specific (operational)
353,1,culture-specific (operational)
354,1,culture-specific (operational)
355,3,culture-specific (operational)
356,1,culture-specific (operational)
357,1,culture-specific (operational)
358,1,culture-specific (operational)
359,1,culture-specific (operational)
360,1,culture-specific (operational)
361,1,culture-specific (operational)
362,1,culture-specific (operational)
363,1,culture-specific (operational)
364,1,culture-specific (operational)
365,1,culture-specific (operational)
366,1,culture-specific (operational)
367,1,culture-specific (operational)
368,1,culture-specific (operational)
369,1,culture-specific (operational)
370,1,culture-specific (operational)
371,1,culture-specific (operational)
372,2,culture-specific (operational)
373,3,culture-specific (operational)
374,1,culture-specific (operational)
375,1,culture-specific (operational)
376,1,culture-specific (operational)
377,1,culture-specific (operational)
378,1,culture-specific (operational)
379,1,culture-specific (operational)
380,1,culture-specific (operational)
381,1,culture-specific (operational)
382,1,culture-specific (operational)
383,1,culture-specific (operational)
384,1,culture-specific (operational)
385,1,culture-specific (operational)
386,2,culture-specific (operational)
387,1,culture-specific (operational)
388,1,culture-specific (operational)
389,2,culture-specific (operational)
390,1,culture-specific (operational)
391,2,culture-specific (operational)
392,1,culture-specific (operational)
393,1,culture-specific (operational)
394,1,culture-specific (operational)
395,1,culture-specific (operational)
396,1,culture-specific (operational)
397,1,culture-specific (operational)
398,1,culture-specific (operational)
399,1,culture-specific (operational)
400,1,culture-specific (operational)
401,1,culture-specific (operational)
402,1,culture-specific (operational)
403,1,culture-specific (operational)
404,1,culture-specific (operational)
405,1,culture-specific (operational)
406,1,culture-specific (operational)
407,1,culture-specific (operational)
408,1,culture-specific (operational)
409,1,culture-specific (operational)
410,1,culture-specific (operational)
411,5,culture-specific (operational)
412,3,culture-specific (operational)
413,1,culture-specific (operational)
414,1,culture-specific (operational)
415,1,culture-specific (operational)
416,1,culture-specific (operational)
417,1,culture-specific (operational)
418,2,culture-specific (operational)
419,2,culture-specific (operational)
420,1,culture-specific (operational)
421,1,culture-specific (operational)
422,1,culture-specific (operational)
423,1,culture-specific (operational)
424,1,culture-specific (operational)
425,1,culture-specific (operational)
426,1,culture-specific (operational)
427,1,culture-specific (operational)
428,1,culture-specific (operational)
429,1,culture-specific (operational)
430,1,culture-specific (operational)
431,1,culture-specific (operational)
432,1,culture-specific (operational)
433,1,culture-specific (operational)
434,1,culture-specific (operational)
435,1,culture-specific (operational)
436,1,culture-specific (operational)
437,1,culture-specific (operational)
438,1,culture-specific (operational)
439,1,culture-specific (operational)
440,2,culture-specific (operational)
441,1,culture-specific (operational)
442,1,culture-specific (operational)
443,1,culture-specific (operational)
444,1,culture-specific (operational)
445,1,culture-specific (operational)
446,2,culture-specific (operational)
447,1,culture-specific (operational)
448,1,culture-specific (operational)
449,1,culture-specific (operational)
450,3,culture-specific (operational)
451,1,culture-specific (operational)
452,1,culture-specific (operational)
453,1,culture-specific (operational)
454,2,culture-specific (operational)
455,1,culture-specific (operational)
456,1,culture-specific (operational)
457,2,culture-specific (operational)
458,1,culture-specific (operational)
459,1,culture-specific (operational)
460,1,culture-specific (operational)
461,1,culture-specific (operational)
462,1,culture-specific (operational)
463,1,culture-specific (operational)
464,1,culture-specific (operational)
465,1,culture-specific (operational)
466,1,culture-specific (operational)
467,1,culture-specific (operational)
468,1,culture-specific (operational)
469,1,culture-specific (operational)
470,1,culture-specific (operational)
471,1,culture-specific (operational)
472,1,culture-specific (operational)
473,4,culture-specific (operational)
474,4,culture-specific (operational)
475,1,culture-specific (operational)
476,1,culture-specific (operational)
477,1,culture-specific (operational)
478,3,culture-specific (operational)
479,2,culture-specific (operational)
480,1,culture-specific (operational)
481,1,culture-specific (operational)
482,1,culture-specific (operational)
483,1,culture-specific (operational)
484,1,culture-specific (operational)
485,1,culture-specific (operational)
486,1,culture-specific (operational)
487,1,culture-specific (operational)
488,1,culture-specific (operational)
489,1,culture-specific (operational)
490,1,culture-specific (operational)
491,1,culture-specific (operational)
492,1,culture-specific (operational)
493,1,culture-specific (operational)
494,1,culture-specific (operational)
495,1,culture-specific (operational)
496,1,culture-specific (operational)
497,1,culture-specific (operational)
498,1,culture-specific (operational)
499,1,culture-specific (operational)
500,1,culture-specific (operational)
501,1,culture-specific (operational)
502,1,culture-specific (operational)
503,1,culture-specific (operational)
504,1,culture-specific (operational)
505,1,culture-specific (operational)
506,1,culture-specific (operational)
507,1,culture-specific (operational)
508,1,culture-specific (operational)
509,1,culture-specific (operational)
510,1,culture-specific (operational)
511,1,culture-specific (operational)
512,1,culture-specific (operational)
513,1,culture-specific (operational)
514,1,culture-specific (operational)
515,1,culture-specific (operational)
516,1,culture-specific (operational)
517,1,culture-specific (operational)
518,1,culture-specific (operational)
519,3,culture-specific (operational)
520,1,culture-specific (operational)
521,1,culture-specific (operational)
522,1,culture-specific (operational)
523,1,culture-specific (operational)
524,1,culture-specific (operational)
525,1,culture-specific (operational)
526,1,culture-specific (operational)
527,1,culture-specific (operational)
528,1,culture-specific (operational)
529,1,culture-specific (operational)
530,1,culture-specific (operational)
531,1,culture-specific (operational)
532,3,culture-specific (operational)
533,1,culture-specific (operational)
534,2,culture-specific (operational)
535,1,culture-specific (operational)
536,1,culture-specific (operational)
537,1,culture-specific (operational)
538,2,culture-specific (operational)
539,1,culture-specific (operational)
540,2,culture-specific (operational)
541,2,culture-specific (operational)
542,1,culture-specific (operational)
543,1,culture-specific (operational)
544,1,culture-specific (operational)
545,1,culture-specific (operational)
546,1,culture-specific (operational)
547,1,culture-specific (operational)
548,1,culture-specific (operational)
549,1,culture-specific (operational)
550,2,culture-specific (operational)
551,1,culture-specific (operational)
552,1,culture-specific (operational)
553,2,culture-specific (operational)
554,1,culture-specific (operational)
555,1,culture-specific (operational)
556,2,culture-specific (operational)
557,1,culture-specific (operational)
558,2,culture-specific (operational)
559,1,culture-specific (operational)
560,1,culture-specific (operational)
561,1,culture-specific (operational)
562,2,culture-specific (operational)
563,1,culture-specific (operational)
564,1,culture-specific (operational)
565,1,culture-specific (operational)
566,1,culture-specific (operational)
567,1,culture-specific (operational)
568,1,culture-specific (operational)
569,1,culture-specific (operational)
570,2,culture-specific (operational)
571,1,culture-specific (operational)
572,1,culture-specific (operational)
573,1,culture-specific (operational)
574,1,culture-specific (operational)
575,1,culture-specific (operational)
576,1,culture-specific (operational)
577,1,culture-specific (operational)
578,1,culture-specific (operational)
579,1,culture-specific (operational)
580,1,culture-specific (operational)
581,1,culture-specific (operational)
582,1,culture-specific (operational)
583,1,culture-specific (operational)
584,1,culture-specific (operational)
585,1,culture-specific (operational)
586,1,culture-specific (operational)
587,1,culture-specific (operational)
588,1,culture-specific (operational)
589,1,culture-specific (operational)
590,1,culture-specific (operational)
591,1,culture-specific (operational)
592,3,culture-specific (operational)
593,1,culture-specific (operational)
594,1,culture-specific (operational)
595,1,culture-specific (operational)
596,3,culture-specific (operational)
597,3,culture-specific (operational)
598,4,culture-specific (operational)
599,2,culture-specific (operational)
600,1,culture-specific (operational)
601,1,culture-specific (operational)
602,1,culture-specific (operational)
603,1,culture-specific (operational)
604,1,culture-specific (operational)
605,1,culture-specific (operational)
606,2,culture-specific (operational)
607,1,culture-specific (operational)
608,1,culture-specific (operational)
609,1,culture-specific (operational)
610,1,culture-specific (operational)
611,1,culture-specific (operational)
612,2,culture-specific (operational)
613,1,culture-specific (operational)
614,1,culture-specific (operational)
615,1,culture-specific (operational)
616,1,culture-specific (operational)
617,2,culture-specific (operational)
618,3,culture-specific (operational)
619,1,culture-specific (operational)
620,1,culture-specific (operational)
621,1,culture-specific (operational)
622,1,culture-specific (operational)
623,1,culture-specific (operational)
624,1,culture-specific (operational)
625,2,culture-specific (operational)
626,2,culture-specific (operational)
627,1,culture-specific (operational)
628,1,culture-specific (operational)
629,1,culture-specific (operational)
630,1,culture-specific (operational)
631,1,culture-specific (operational)
632,1,culture-specific (operational)
633,3,culture-specific (operational)
634,1,culture-specific (operational)
635,1,culture-specific (operational)
636,1,culture-specific (operational)
637,1,culture-specific (operational)
638,2,culture-specific (operational)
639,1,culture-specific (operational)
640,2,culture-specific (operational)
641,2,culture-specific (operational)
642,1,culture-specific (operational)
643,1,culture-specific (operational)
644,2,culture-specific (operational)
645,2,culture-specific (operational)
646,3,culture-specific (operational)
647,1,culture-specific (operational)
648,3,culture-specific (operational)
649,2,culture-specific (operational)
650,1,culture-specific (operational)
651,2,culture-specific (operational)
652,1,culture-specific (operational)
653,1,culture-specific (operational)
654,1,culture-specific (operational)
655,1,culture-specific (operational)
656,1,culture-specific (operational)
657,1,culture-specific (operational)
658,1,culture-specific (operational)
659,1,culture-specific (operational)
660,1,culture-specific (operational)
661,1,culture-specific (operational)
662,1,culture-specific (operational)
663,1,culture-specific (operational)
664,1,culture-specific (operational)
665,1,culture-specific (operational)
666,1,culture-specific (operational)
667,1,culture-specific (operational)
668,1,culture-specific (operational)
669,2,culture-specific (operational)
670,1,culture-specific (operational)
671,1,culture-specific (operational)
672,1,culture-specific (operational)
673,1,culture-specific (operational)
674,1,culture-specific (operational)
675,1,culture-specific (operational)
676,1,culture-specific (operational)
677,1,culture-specific (operational)
678,1,culture-specific (operational)
679,3,culture-specific (operational)
680,1,culture-specific (operational)
681,3,culture-specific (operational)
682,1,culture-specific (operational)
683,2,culture-specific (operational)
684,1,culture-specific (operational)
685,1,culture-specific (operational)
686,1,culture-specific (operational)
687,1,culture-specific (operational)
688,1,culture-specific (operational)
689,1,culture-specific (operational)
690,1,culture-specific (operational)
691,1,culture-specific (operational)
692,3,culture-specific (operational)
693,1,culture-specific (operational)
694,1,culture-specific (operational)
695,1,culture-specific (operational)
696,2,culture-specific (operational)
697,1,culture-specific (operational)
698,1,culture-specific (operational)
699,2,culture-specific (operational)
700,1,culture-specific (operational)
701,1,culture-specific (operational)
702,1,culture-specific (operational)
703,1,culture-specific (operational)
704,2,culture-specific (operational)
705,1,culture-specific (operational)
706,1,culture-specific (operational)
707,1,culture-specific (operational)
708,1,culture-specific (operational)
709,1,culture-specific (operational)
710,1,culture-specific (operational)
711,1,culture-specific (operational)
712,1,culture-specific (operational)
713,1,culture-specific (operational)
714,1,culture-specific (operational)
715,1,culture-specific (operational)
716,1,culture-specific (operational)
717,1,culture-specific (operational)
718,1,culture-specific (operational)
719,1,culture-specific (operational)
720,1,culture-specific (operational)
721,1,culture-specific (operational)
722,1,culture-specific (operational)
723,3,culture-specific (operational)
724,1,culture-specific (operational)
725,2,culture-specific (operational)
726,1,culture-specific (operational)
727,1,culture-specific (operational)
728,1,culture-specific (operational)
729,1,culture-specific (operational)
