cluster,distinct_cultures,category
730,2,culture-specific (operational)
731,1,culture-specific (operational)
732,1,culture-specific (operational)
733,1,culture-specific (operational)
734,1,culture-specific (operational)
735,1,culture-specific (operational)
736,1,culture-specific (operational)
737,2,culture-specific (operational)
738,1,culture-specific (operational)
739,1,culture-specific (operational)
740,1,culture-specific (operational)
741,2,culture-specific (operational)
742,2,culture-specific (operational)
743,3,culture-specific (operational)
744,1,culture-specific (operational)
745,1,culture-specific (operational)
746,1,culture-specific (operational)
747,1,culture-specific (operational)
748,1,culture-specific (operational)
749,1,culture-specific (operational)
750,1,culture-specific (operational)
751,1,culture-specific (operational)
752,1,culture-specific (operational)
753,1,culture-specific (operational)
754,1,culture-specific (operational)
755,1,culture-specific (operational)
756,1,culture-specific (operational)
757,1,culture-specific (operational)
758,1,culture-specific (operational)
759,1,culture-specific (operational)
760,1,culture-specific (operational)
761,1,culture-specific (operational)
762,1,culture-specific (operational)
763,1,culture-specific (operational)
764,1,culture-specific (operational)
765,1,culture-specific (operational)
766,1,culture-specific (operational)
767,1,culture-specific (operational)
768,2,culture-specific (operational)
769,1,culture-specific (operational)
770,1,culture-specific (operational)
771,1,culture-specific (operational)
772,3,culture-specific (operational)
773,1,culture-specific (operational)
774,1,culture-specific (operational)
775,2,culture-specific (operational)
776,1,culture-specific (operational)
777,1,culture-specific (operational)
778,2,culture-specific (operational)
779,1,culture-specific (operational)
780,1,culture-specific (operational)
781,1,culture-specific (operational)
782,1,culture-specific (operational)
783,3,culture-specific (operational)
784,1,culture-specific (operational)
785,1,culture-specific (operational)
786,1,culture-specific (operational)
787,1,culture-specific (operational)
788,1,culture-specific (operational)
789,3,culture-specific (operational)
790,1,culture-specific (operational)
791,1,culture-specific (operational)
792,2,culture-specific (operational)
793,1,culture-specific (operational)
794,2,culture-specific (operational)
795,1,culture-specific (operational)
796,1,culture-specific (operational)
797,1,culture-specific (operational)
798,1,culture-specific (operational)
799,1,culture-specific (operational)
800,1,culture-specific (operational)
801,1,culture-specific (operational)
802,1,culture-specific (operational)
803,1,culture-specific (operational)
804,1,culture-specific (operational)
805,1,culture-specific (operational)
806,1,culture-specific (operational)
807,1,culture-specific (operational)
808,1,culture-specific (operational)
809,1,culture-specific (operational)
810,1,culture-specific (operational)
811,1,culture-specific (operational)
812,1,culture-specific (operational)
813,1,culture-specific (operational)
814,1,culture-specific (operational)
815,1,culture-specific (operational)
816,1,culture-specific (operational)
817,1,culture-specific (operational)
818,1,culture-specific (operational)
819,1,culture-specific (operational)
820,1,culture-specific (operational)
821,1,culture-specific (operational)
822,1,culture-specific (operational)
823,1,culture-specific (operational)
824,2,culture-specific (operational)
825,1,culture-specific (operational)
826,1,culture-specific (operational)
827,1,culture-specific (operational)
828,1,culture-specific (operational)
829,2,culture-specific (operational)
830,1,culture-specific (operational)
831,1,culture-specific (operational)
832,1,culture-specific (operational)
833,1,culture-specific (operational)
834,1,culture-specific (operational)
835,1,culture-specific (operational)
836,1,culture-specific (operational)
837,1,culture-specific (operational)
838,1,culture-specific (operational)
839,2,culture-specific (operational)
840,1,culture-specific (operational)
841,1,culture-specific (operational)
842,2,culture-specific (operational)
843,1,culture-specific (operational)
844,2,culture-specific (operational)
845,1,culture-specific (operational)
846,1,culture-specific (operational)
847,1,culture-specific (operational)
848,1,culture-specific (operational)
849,1,culture-specific (operational)
850,1,culture-specific (operational)
851,3,culture-specific (operational)
852,1,culture-specific (operational)
853,2,culture-specific (operational)
854,1,culture-specific (operational)
855,1,culture-specific (operational)
856,2,culture-specific (operational)
857,1,culture-specific (operational)
858,1,culture-specific (operational)
859,1,culture-specific (operational)
860,2,culture-specific (operational)
861,1,culture-specific (operational)
862,1,culture-specific (operational)
863,1,culture-specific (operational)
864,1,culture-specific (operational)
865,1,culture-specific (operational)
866,1,culture-specific (operational)
867,1,culture-specific (operational)
868,1,culture-specific (operational)
869,1,culture-specific (operational)
870,1,culture-specific (operational)
871,1,culture-specific (operational)
872,2,culture-specific (operational)
873,1,culture-specific (operational)
874,1,culture-specific (operational)
875,2,culture-specific (operational)
876,1,culture-specific (operational)
877,1,culture-specific (operational)
878,1,culture-specific (operational)
879,1,culture-specific (operational)
880,1,culture-specific (operational)
881,1,culture-specific (operational)
882,1,culture-specific (operational)
883,1,culture-specific (operational)
884,1,culture-specific (operational)
885,1,culture-specific (operational)
886,1,culture-specific (operational)
887,1,culture-specific (operational)
888,1,culture-specific (operational)
889,2,culture-specific (operational)
890,1,culture-specific (operational)
891,1,culture-specific (operational)
892,2,culture-specific (operational)
893,1,culture-specific (operational)
894,1,culture-specific (operational)
895,1,culture-specific (operational)
896,1,culture-specific (operational)
897,1,culture-specific (operational)
898,1,culture-specific (operational)
899,1,culture-specific (operational)
900,1,culture-specific (operational)
901,1,culture-specific (operational)
902,1,culture-specific (operational)
903,1,culture-specific (operational)
904,1,culture-specific (operational)
905,1,culture-specific (operational)
906,1,culture-specific (operational)
907,1,culture-specific (operational)
908,1,culture-specific (operational)
909,1,culture-specific (operational)
910,2,culture-specific (operational)
911,1,culture-specific (operational)
912,1,culture-specific (operational)
913,1,culture-specific (operational)
914,2,culture-specific (operational)
915,1,culture-specific (operational)
916,1,culture-specific (operational)
917,3,culture-specific (operational)
918,1,culture-specific (operational)
919,1,culture-specific (operational)
920,1,culture-specific (operational)
921,1,culture-specific (operational)
922,1,culture-specific (operational)
923,1,culture-specific (operational)
924,1,culture-specific (operational)
925,1,culture-specific (operational)
926,1,culture-specific (operational)
927,1,culture-specific (operational)
928,1,culture-specific (operational)
929,1,culture-specific (operational)
930,1,culture-specific (operational)
931,1,culture-specific (operational)
932,2,culture-specific (operational)
933,1,culture-specific (operational)
934,1,culture-specific (operational)
935,1,culture-specific (operational)
936,2,culture-specific (operational)
937,1,culture-specific (operational)
938,1,culture-specific (operational)
939,1,culture-specific (operational)
940,1,culture-specific (operational)
941,1,culture-specific (operational)
942,1,culture-specific (operational)
943,1,culture-specific (operational)
944,1,culture-specific (operational)
945,1,culture-specific (operational)
946,1,culture-specific (operational)
947,1,culture-specific (operational)
948,1,culture-specific (operational)
949,1,culture-specific (operational)
950,1,culture-specific (operational)
951,1,culture-specific (operational)
952,2,culture-specific (operational)
953,2,culture-specific (operational)
954,2,culture-specific (operational)
955,3,culture-specific (operational)
956,1,culture-specific (operational)
957,1,culture-specific (operational)
958,1,culture-specific (operational)
959,1,culture-specific (operational)
960,3,culture-specific (operational)
961,1,culture-specific (operational)
962,1,culture-specific (operational)
963,1,culture-specific (operational)
964,1,culture-specific (operational)
965,1,culture-specific (operational)
966,1,culture-specific (operational)
967,2,culture-specific (operational)
968,1,culture-specific (operational)
969,1,culture-specific (operational)
970,2,culture-specific (operational)
971,2,culture-specific (operational)
972,1,culture-specific (operational)
973,1,culture-specific (operational)
974,1,culture-specific (operational)
975,1,culture-specific (operational)
976,1,culture-specific (operational)
977,1,culture-specific (operational)
978,1,culture-specific (operational)
979,1,culture-specific (operational)
980,2,culture-specific (operational)
981,1,culture-specific (operational)
982,1,culture-specific (operational)
983,1,culture-specific (operational)
984,1,culture-specific (operational)
985,1,culture-specific (operational)
986,1,culture-specific (operational)
987,1,culture-specific (operational)
988,1,culture-specific (operational)
989,1,culture-specific (operational)
990,1,culture-specific (operational)
991,3,culture-specific (operational)
992,1,culture-specific (operational)
993,1,culture-specific (operational)
994,1,culture-specific (operational)
995,1,culture-specific (operational)
996,1,culture-specific (operational)
997,1,culture-specific (operational)
998,1,culture-specific (operational)
999,1,culture-specific (operational)
1000,1,culture-specific (operational)
1001,1,culture-specific (operational)
1002,1,culture-specific (operational)
1003,1,culture-specific (operational)
1004,1,culture-specific (operational)
1005,3,culture-specific (operational)
1006,1,culture-specific (operational)
1007,2,culture-specific (operational)
1008,1,culture-specific (operational)
1009,1,culture-specific (operational)
1010,1,culture-specific (operational)
1011,1,culture-specific (operational)
1012,1,culture-specific (operational)
1013,1,culture-specific (operational)
1014,1,culture-specific (operational)
1015,1,culture-specific (operational)
1016,1,culture-specific (operational)
1017,1,culture-specific (operational)
1018,1,culture-specific (operational)
1019,2,culture-specific (operational)
1020,2,culture-specific (operational)
1021,1,culture-specific (operational)
1022,1,culture-specific (operational)
1023,1,culture-specific (operational)
1024,2,culture-specific (operational)
1025,1,culture-specific (operational)
1026,1,culture-specific (operational)
1027,1,culture-specific (operational)
1028,1,culture-specific (operational)
1029,1,culture-specific (operational)
1030,2,culture-specific (operational)
1031,1,culture-specific (operational)
1032,1,culture-specific (operational)
1033,1,culture-specific (operational)
1034,1,culture-specific (operational)
1035,1,culture-specific (operational)
1036,1,culture-specific (operational)
1037,1,culture-specific (operational)
1038,1,culture-specific (operational)
1039,1,culture-specific (operational)
1040,2,culture-specific (operational)
1041,1,culture-specific (operational)
1042,2,culture-specific (operational)
1043,3,culture-specific (operational)
1044,2,culture-specific (operational)
1045,1,culture-specific (operational)
1046,1,culture-specific (operational)
1047,1,culture-specific (operational)
1048,1,culture-specific (operational)
1049,1,culture-specific (operational)
1050,2,culture-specific (operational)
1051,1,culture-specific (operational)
1052,1,culture-specific (operational)
1053,1,culture-specific (operational)
1054,1,culture-specific (operational)
1055,1,culture-specific (operational)
1056,1,culture-specific (operational)
1057,1,culture-specific (operational)
1058,1,culture-specific (operational)
1059,1,culture-specific (operational)
1060,1,culture-specific (operational)
1061,1,culture-specific (operational)
1062,1,culture-specific (operational)
1063,2,culture-specific (operational)
1064,2,culture-specific (operational)
1065,1,culture-specific (operational)
1066,1,culture-specific (operational)
1067,2,culture-specific (operational)
1068,1,culture-specific (operational)
1069,1,culture-specific (operational)
1070,1,culture-specific (operational)
1071,1,culture-specific (operational)
1072,1,culture-specific (operational)
1073,3,culture-specific (operational)
1074,1,culture-specific (operational)
1075,2,culture-specific (operational)
1076,1,culture-specific (operational)
1077,1,culture-specific (operational)
1078,1,culture-specific (operational)
1079,1,culture-specific (operational)
1080,1,culture-specific (operational)
1081,1,culture-specific (operational)
1082,1,culture-specific (operational)
1083,3,culture-specific (operational)
1084,1,culture-specific (operational)
1085,1,culture-specific (operational)
1086,1,culture-specific (operational)
1087,1,culture-specific (operational)
1088,1,culture-specific (operational)
1089,1,culture-specific (operational)
1090,3,culture-specific (operational)
1091,1,culture-specific (operational)
1092,2,culture-specific (operational)
1093,2,culture-specific (operational)
1094,1,culture-specific (operational)
1095,1,culture-specific (operational)
1096,2,culture-specific (operational)
1097,1,culture-specific (operational)
1098,1,culture-specific (operational)
1099,1,culture-specific (operational)
1100,1,culture-specific (operational)
1101,1,culture-specific (operational)
1102,1,culture-specific (operational)
1103,1,culture-specific (operational)
1104,1,culture-specific (operational)
1105,1,culture-specific (operational)
1106,2,culture-specific (operational)
1107,1,culture-specific (operational)
1108,3,culture-specific (operational)
1109,1,culture-specific (operational)
1110,1,culture-specific (operational)
1111,1,culture-specific (operational)
1112,2,culture-specific (operational)
1113,1,culture-specific (operational)
1114,1,culture-specific (operational)
1115,1,culture-specific (operational)
1116,1,culture-specific (operational)
1117,1,culture-specific (operational)
1118,1,culture-specific (operational)
1119,1,culture-specific (operational)
1120,1,culture-specific (operational)
1121,1,culture-specific (operational)
1122,1,culture-specific (operational)
1123,1,culture-specific (operational)
1124,1,culture-specific (operational)
1125,1,culture-specific (operational)
1126,1,culture-specific (operational)
1127,1,culture-specific (operational)
1128,1,culture-specific (operational)
1129,2,culture-specific (operational)
1130,1,culture-specific (operational)
1131,1,culture-specific (operational)
1132,1,culture-specific (operational)
1133,1,culture-specific (operational)
1134,1,culture-specific (operational)
1135,1,culture-specific (operational)
1136,1,culture-specific (operational)
1137,1,culture-specific (operational)
1138,2,culture-specific (operational)
1139,1,culture-specific (operational)
1140,4,culture-specific (operational)
1141,1,culture-specific (operational)
1142,1,culture-specific (operational)
1143,1,culture-specific (operational)
1144,1,culture-specific (operational)
1145,1,culture-specific (operational)
1146,1,culture-specific (operational)
1147,2,culture-specific (operational)
1148,1,culture-specific (operational)
1149,1,culture-specific (operational)
1150,1,culture-specific (operational)
1151,1,culture-specific (operational)
1152,1,culture-specific (operational)
1153,1,culture-specific (operational)
1154,1,culture-specific (operational)
1155,2,culture-specific (operational)
1156,1,culture-specific (operational)
1157,2,culture-specific (operational)
1158,1,culture-specific (operational)
1159,1,culture-specific (operational)
1160,1,culture-specific (operational)
1161,1,culture-specific (operational)
1162,1,culture-specific (operational)
1163,1,culture-specific (operational)
1164,1,culture-specific (operational)
1165,1,culture-specific (operational)
1166,1,culture-specific (operational)
1167,1,culture-specific (operational)
1168,1,culture-specific (operational)
1169,1,culture-specific (operational)
1170,1,culture-specific (operational)
1171,1,culture-specific (operational)
1172,1,culture-specific (operational)
1173,1,culture-specific (operational)
1174,1,culture-specific (operational)
1175,1,culture-specific (operational)
1176,1,culture-specific (operational)
1177,1,culture-specific (operational)
1178,1,culture-specific (operational)
1179,1,culture-specific (operational)
1180,2,culture-specific (operational)
1181,1,culture-specific (operational)
1182,1,culture-specific (operational)
1183,1,culture-specific (operational)
1184,1,culture-specific (operational)
1185,1,culture-specific (operational)
1186,1,culture-specific (operational)
1187,1,culture-specific (operational)
1188,1,culture-specific (operational)
1189,1,culture-specific (operational)
1190,1,culture-specific (operational)
1191,1,culture-specific (operational)
1192,1,culture-specific (operational)
1193,1,culture-specific (operational)
1194,1,culture-specific (operational)
1195,2,culture-specific (operational)
1196,2,culture-specific (operational)
1197,1,culture-specific (operational)
1198,1,culture-specific (operational)
1199,1,culture-specific (operational)
1200,1,culture-specific (operational)
1201,2,culture-specific (operational)
1202,1,culture-specific (operational)
1203,1,culture-specific (operational)
1204,2,culture-specific (operational)
1205,1,culture-specific (operational)
1206,1,culture-specific (operational)
1207,1,culture-specific (operational)
1208,1,culture-specific (operational)
1209,2,culture-specific (operational)
1210,1,culture-specific (operational)
1211,1,culture-specific (operational)
1212,1,culture-specific (operational)
1213,1,culture-specific (operational)
1214,1,culture-specific (operational)
1215,1,culture-specific (operational)
1216,1,culture-specific (operational)
1217,1,culture-specific (operational)
1218,1,culture-specific (operational)
1219,1,culture-specific (operational)
1220,1,culture-specific (operational)
1221,2,culture-specific (operational)
1222,1,culture-specific (operational)
1223,1,culture-specific (operational)
1224,1,culture-specific (operational)
1225,1,culture-specific (operational)
1226,1,culture-specific (operational)
1227,1,culture-specific (operational)
1228,1,culture-specific (operational)
1229,1,culture-specific (operational)
1230,2,culture-specific (operational)
1231,1,culture-specific (operational)
1232,1,culture-specific (operational)
1233,1,culture-specific (operational)
1234,2,culture-specific (operational)
1235,1,culture-specific (operational)
1236,3,culture-specific (operational)
1237,1,culture-specific (operational)
1238,1,culture-specific (operational)
1239,1,culture-specific (operational)
1240,1,culture-specific (operational)
1241,1,culture-specific (operational)
1242,3,culture-specific (operational)
1243,1,culture-specific (operational)
1244,1,culture-specific (operational)
1245,1,culture-specific (operational)
1246,1,culture-specific (operational)
1247,1,culture-specific (operational)
1248,1,culture-specific (operational)
1249,1,culture-specific (operational)
1250,1,culture-specific (operational)
1251,1,culture-specific (operational)
1252,1,culture-specific (operational)
1253,1,culture-specific (operational)
1254,1,culture-specific (operational)
1255,1,culture-specific (operational)
1256,1,culture-specific (operational)
1257,1,culture-specific (operational)
1258,1,culture-specific (operational)
1259,1,culture-specific (operational)
1260,1,culture-specific (operational)
1261,1,culture-specific (operational)
1262,1,culture-specific (operational)
1263,1,culture-specific (operational)
1264,1,culture-specific (operational)
1265,1,culture-specific (operational)
1266,1,culture-specific (operational)
1267,1,culture-specific (operational)
1268,1,culture-specific (operational)
1269,2,culture-specific (operational)
1270,1,culture-specific (operational)
1271,1,culture-specific (operational)
1272,1,culture-specific (operational)
1273,1,culture-specific (operational)
1274,2,culture-specific (operational)
1275,5,culture-specific (operational)
1276,1,culture-specific (operational)
1277,1,culture-specific (operational)
1278,1,culture-specific (operational)
1279,1,culture-specific (operational)
1280,3,culture-specific (operational)
1281,1,culture-specific (operational)
1282,1,culture-specific (operational)
1283,1,culture-specific (operational)
1284,1,culture-specific (operational)
1285,3,culture-specific (operational)
1286,1,culture-specific (operational)
1287,1,culture-specific (operational)
1288,1,culture-specific (operational)
1289,1,culture-specific (operational)
1290,1,culture-specific (operational)
1291,1,culture-specific (operational)
1292,1,culture-specific (operational)
1293,1,culture-specific (operational)
1294,1,culture-specific (operational)
1295,1,culture-specific (operational)
1296,1,culture-specific (operational)
1297,1,culture-specific (operational)
1298,1,culture-specific (operational)
1299,4,culture-specific (operational)
1300,1,culture-specific (operational)
1301,1,culture-specific (operational)
1302,1,culture-specific (operational)
1303,2,culture-specific (operational)
1304,1,culture-specific (operational)
1305,1,culture-specific (operational)
1306,1,culture-specific (operational)
1307,1,culture-specific (operational)
1308,1,culture-specific (operational)
1309,1,culture-specific (operational)
1310,1,culture-specific (operational)
1311,1,culture-specific (operational)
1312,1,culture-specific (operational)
1313,1,culture-specific (operational)
1314,1,culture-specific (operational)
1315,1,culture-specific (operational)
1316,3,culture-specific (operational)
1317,2,culture-specific (operational)
1318,1,culture-specific (operational)
1319,1,culture-specific (operational)
1320,1,culture-specific (operational)
1321,1,culture-specific (operational)
1322,1,culture-specific (operational)
1323,1,culture-specific (operational)
1324,1,culture-specific (operational)
1325,1,culture-specific (operational)
1326,1,culture-specific (operational)
1327,1,culture-specific (operational)
1328,1,culture-specific (operational)
1329,3,culture-specific (operational)
1330,1,culture-specific (operational)
1331,1,culture-specific (operational)
1332,1,culture-specific (operational)
1333,1,culture-specific (operational)
1334,1,culture-specific (operational)
1335,1,culture-specific (operational)
1336,3,culture-specific (operational)
1337,1,culture-specific (operational)
1338,1,culture-specific (operational)
1339,1,culture-specific (operational)
1340,1,culture-specific (operational)
1341,1,culture-specific (operational)
1342,1,culture-specific (operational)
1343,1,culture-specific (operational)
1344,1,culture-specific (operational)
1345,1,culture-specific (operational)
1346,1,culture-specific (operational)
1347,1,culture-specific (operational)
1348,1,culture-specific (operational)
1349,2,culture-specific (operational)
1350,1,culture-specific (operational)
1351,1,culture-specific (operational)
1352,1,culture-specific (operational)
1353,1,culture-specific (operational)
1354,1,culture-specific (operational)
1355,1,culture-specific (operational)
1356,1,culture-specific (operational)
1357,1,culture-specific (operational)
1358,1,culture-specific (operational)
1359,1,culture-specific (operational)
1360,1,culture-specific (operational)
1361,2,culture-specific (operational)
1362,1,culture-specific (operational)
1363,1,culture-specific (operational)
1364,1,culture-specific (operational)
1365,1,culture-specific (operational)
1366,1,culture-specific (operational)
1367,1,culture-specific (operational)
1368,1,culture-specific (operational)
1369,1,culture-specific (operational)
1370,1,culture-specific (operational)
1371,1,culture-specific (operational)
1372,1,culture-specific (operational)
1373,1,culture-specific (operational)
1374,1,culture-specific (operational)
1375,1,culture-specific (operational)
1376,1,culture-specific (operational)
1377,1,culture-specific (operational)
1378,1,culture-specific (operational)
1379,2,culture-specific (operational)
1380,1,culture-specific (operational)
1381,1,culture-specific (operational)
1382,1,culture-specific (operational)
1383,1,culture-specific (operational)
1384,1,culture-specific (operational)
1385,1,culture-specific (operational)
1386,1,culture-specific (operational)
1387,1,culture-specific (operational)
1388,1,culture-specific (operational)
1389,1,culture-specific (operational)
1390,1,culture-specific (operational)
1391,1,culture-specific (operational)
1392,1,culture-specific (operational)
1393,1,culture-specific (operational)
1394,2,culture-specific (operational)
1395,1,culture-specific (operational)
1396,1,culture-specific (operational)
1397,1,culture-specific (operational)
1398,2,culture-specific (operational)
1399,2,culture-specific (operational)
1400,1,culture-specific (operational)
1401,1,culture-specific (operational)
1402,1,culture-specific (operational)
1403,1,culture-specific (operational)
1404,1,culture-specific (operational)
1405,1,culture-specific (operational)
1406,1,culture-specific (operational)
1407,1,culture-specific (operational)
1408,1,culture-specific (operational)
1409,1,culture-specific (operational)
1410,2,culture-specific (operational)
1411,1,culture-specific (operational)
1412,1,culture-specific (operational)
1413,1,culture-specific (operational)
1414,1,culture-specific (operational)
1415,1,culture-specific (operational)
1416,1,culture-specific (operational)
1417,1,culture-specific (operational)
1418,1,culture-specific (operational)
1419,1,culture-specific (operational)
1420,1,culture-specific (operational)
1421,1,culture-specific (operational)
1422,1,culture-specific (operational)
1423,1,culture-specific (operational)
1424,1,culture-specific (operational)
1425,1,culture-specific (operational)
1426,1,culture-specific (operational)
1427,1,culture-specific (operational)
1428,1,culture-specific (operational)
1429,1,culture-specific (operational)
1430,1,culture-specific (operational)
1431,1,culture-specific (operational)
1432,1,culture-specific (operational)
1433,1,culture-specific (operational)
1434,1,culture-specific (operational)
1435,1,culture-specific (operational)
1436,3,culture-specific (operational)
1437,1,culture-specific (operational)
1438,1,culture-specific (operational)
1439,1,culture-specific (operational)
1440,1,culture-specific (operational)
1441,1,culture-specific (operational)
1442,1,culture-specific (operational)
1443,1,culture-specific (operational)
1444,1,culture-specific (operational)
