cluster,distinct_cultures,category
1445,1,culture-specific (operational)
1446,2,culture-specific (operational)
1447,2,culture-specific (operational)
1448,1,culture-specific (operational)
1449,1,culture-specific (operational)
1450,1,culture-specific (operational)
1451,1,culture-specific (operational)
1452,1,culture-specific (operational)
1453,1,culture-specific (operational)
1454,1,culture-specific (operational)
1455,1,culture-specific (operational)
1456,2,culture-specific (operational)
1457,1,culture-specific (operational)
1458,1,culture-specific (operational)
1459,1,culture-specific (operational)
1460,1,culture-specific (operational)
1461,1,culture-specific (operational)
1462,1,culture-specific (operational)
1463,1,culture-specific (operational)
1464,1,culture-specific (operational)
1465,1,culture-specific (operational)
1466,1,culture-specific (operational)
1467,1,culture-specific (operational)
1468,1,culture-specific (operational)
1469,1,culture-specific (operational)
1470,1,culture-specific (operational)
1471,1,culture-specific (operational)
1472,1,culture-specific (operational)
1473,1,culture-specific (operational)
1474,1,culture-specific (operational)
1475,1,culture-specific (operational)
1476,1,culture-specific (operational)
1477,1,culture-specific (operational)
1478,1,culture-specific (operational)
1479,1,culture-specific (operational)
1480,1,culture-specific (operational)
1481,1,culture-specific (operational)
1482,1,culture-specific (operational)
1483,1,culture-specific (operational)
1484,1,culture-specific (operational)
1485,1,culture-specific (operational)
1486,1,culture-specific (operational)
1487,1,culture-specific (operational)
1488,1,culture-specific (operational)
1489,1,culture-specific (operational)
1490,1,culture-specific (operational)
1491,1,culture-specific (operational)
1492,1,culture-specific (operational)
1493,1,culture-specific (operational)
1494,1,culture-specific (operational)
1495,1,culture-specific (operational)
1496,1,culture-specific (operational)
1497,1,culture-specific (operational)
1498,1,culture-specific (operational)
1499,1,culture-specific (operational)
1500,1,culture-specific (operational)
1501,1,culture-specific (operational)
1502,1,culture-specific (operational)
1503,1,culture-specific (operational)
1504,1,culture-specific (operational)
1505,1,culture-specific (operational)
1506,1,culture-specific (operational)
1507,1,culture-specific (operational)
1508,1,culture-specific (operational)
1509,1,culture-specific (operational)
1510,1,culture-specific (operational)
1511,1,culture-specific (operational)
1512,2,culture-specific (operational)
1513,1,culture-specific (operational)
1514,1,culture-specific (operational)
1515,1,culture-specific (operational)
1516,1,culture-specific (operational)
1517,1,culture-specific (operational)
1518,1,culture-specific (operational)
1519,1,culture-specific (operational)
1520,1,culture-specific (operational)
1521,1,culture-specific (operational)
1522,1,culture-specific (operational)
1523,1,culture-specific (operational)
1524,1,culture-specific (operational)
1525,1,culture-specific (operational)
1526,1,culture-specific (operational)
1527,1,culture-specific (operational)
1528,1,culture-specific (operational)
1529,1,culture-specific (operational)
1530,1,culture-specific (operational)
1531,1,culture-specific (operational)
1532,1,culture-specific (operational)
1533,1,culture-specific (operational)
1534,1,culture-specific (operational)
1535,1,culture-specific (operational)
1536,1,culture-specific (operational)
1537,1,culture-specific (operational)
1538,1,culture-specific (operational)
1539,1,culture-specific (operational)
1540,1,culture-specific (operational)
1541,1,culture-specific (operational)
1542,1,culture-specific (operational)
1543,2,culture-specific (operational)
1544,1,culture-specific (operational)
1545,1,culture-specific (operational)
1546,1,culture-specific (operational)
1547,1,culture-specific (operational)
1548,1,culture-specific (operational)
1549,2,culture-specific (operational)
1550,1,culture-specific (operational)
1551,1,culture-specific (operational)
1552,1,culture-specific (operational)
1553,3,culture-specific (operational)
1554,2,culture-specific (operational)
1555,2,culture-specific (operational)
1556,1,culture-specific (operational)
1557,1,culture-specific (operational)
1558,2,culture-specific (operational)
1559,1,culture-specific (operational)
1560,1,culture-specific (operational)
1561,2,culture-specific (operational)
1562,1,culture-specific (operational)
1563,1,culture-specific (operational)
1564,1,culture-specific (operational)
1565,1,culture-specific (operational)
1566,2,culture-specific (operational)
1567,1,culture-specific (operational)
1568,1,culture-specific (operational)
1569,1,culture-specific (operational)
1570,1,culture-specific (operational)
1571,1,culture-specific (operational)
1572,1,culture-specific (operational)
1573,1,culture-specific (operational)
1574,2,culture-specific (operational)
1575,1,culture-specific (operational)
1576,1,culture-specific (operational)
1577,1,culture-specific (operational)
1578,1,culture-specific (operational)
1579,1,culture-specific (operational)
1580,1,culture-specific (operational)
1581,1,culture-specific (operational)
1582,1,culture-specific (operational)
1583,1,culture-specific (operational)
1584,1,culture-specific (operational)
1585,1,culture-specific (operational)
1586,1,culture-specific (operational)
1587,1,culture-specific (operational)
1588,1,culture-specific (operational)
1589,1,culture-specific (operational)
1590,1,culture-specific (operational)
1591,1,culture-specific (operational)
1592,1,culture-specific (operational)
1593,1,culture-specific (operational)
1594,1,culture-specific (operational)
1595,2,culture-specific (operational)
1596,2,culture-specific (operational)
1597,1,culture-specific (operational)
1598,1,culture-specific (operational)
1599,1,culture-specific (operational)
1600,1,culture-specific (operational)
1601,1,culture-specific (operational)
1602,1,culture-specific (operational)
1603,1,culture-specific (operational)
1604,1,culture-specific (operational)
1605,1,culture-specific (operational)
1606,1,culture-specific (operational)
1607,1,culture-specific (operational)
1608,1,culture-specific (operational)
1609,1,culture-specific (operational)
1610,1,culture-specific (operational)
1611,1,culture-specific (operational)
1612,1,culture-specific (operational)
1613,1,culture-specific (operational)
1614,1,culture-specific (operational)
1615,1,culture-specific (operational)
1616,1,culture-specific (operational)
1617,1,culture-specific (operational)
1618,1,culture-specific (operational)
1619,1,culture-specific (operational)
1620,1,culture-specific (operational)
1621,1,culture-specific (operational)
1622,1,culture-specific (operational)
1623,1,culture-specific (operational)
1624,1,culture-specific (operational)
1625,1,culture-specific (operational)
1626,1,culture-specific (operational)
1627,1,culture-specific (operational)
1628,1,culture-specific (operational)
1629,1,culture-specific (operational)
1630,1,culture-specific (operational)
1631,1,culture-specific (operational)
1632,1,culture-specific (operational)
1633,1,culture-specific (operational)
1634,1,culture-specific (operational)
1635,1,culture-specific (operational)
1636,1,culture-specific (operational)
1637,2,culture-specific (operational)
1638,1,culture-specific (operational)
1639,1,culture-specific (operational)
1640,1,culture-specific (operational)
1641,3,culture-specific (operational)
1642,1,culture-specific (operational)
1643,1,culture-specific (operational)
1644,1,culture-specific (operational)
1645,1,culture-specific (operational)
1646,1,culture-specific (operational)
1647,1,culture-specific (operational)
1648,1,culture-specific (operational)
1649,1,culture-specific (operational)
1650,1,culture-specific (operational)
1651,1,culture-specific (operational)
1652,1,culture-specific (operational)
1653,1,culture-specific (operational)
1654,1,culture-specific (operational)
1655,1,culture-specific (operational)
1656,1,culture-specific (operational)
1657,1,culture-specific (operational)
1658,1,culture-specific (operational)
1659,2,culture-specific (operational)
1660,1,culture-specific (operational)
1661,1,culture-specific (operational)
1662,1,culture-specific (operational)
1663,1,culture-specific (operational)
1664,1,culture-specific (operational)
1665,1,culture-specific (operational)
1666,1,culture-specific (operational)
1667,1,culture-specific (operational)
1668,1,culture-specific (operational)
1669,1,culture-specific (operational)
1670,1,culture-specific (operational)
1671,1,culture-specific (operational)
1672,1,culture-specific (operational)
1673,2,culture-specific (operational)
1674,1,culture-specific (operational)
1675,1,culture-specific (operational)
1676,3,culture-specific (operational)
1677,3,culture-specific (operational)
1678,1,culture-specific (operational)
1679,1,culture-specific (operational)
1680,1,culture-specific (operational)
1681,1,culture-specific (operational)
1682,1,culture-specific (operational)
1683,1,culture-specific (operational)
1684,1,culture-specific (operational)
1685,1,culture-specific (operational)
1686,1,culture-specific (operational)
1687,1,culture-specific (operational)
1688,1,culture-specific (operational)
1689,1,culture-specific (operational)
1690,1,culture-specific (operational)
1691,1,culture-specific (operational)
1692,1,culture-specific (operational)
1693,1,culture-specific (operational)
1694,1,culture-specific (operational)
1695,1,culture-specific (operational)
1696,1,culture-specific (operational)
1697,1,culture-specific (operational)
1698,1,culture-specific (operational)
1699,1,culture-specific (operational)
1700,1,culture-specific (operational)
1701,1,culture-specific (operational)
1702,1,culture-specific (operational)
1703,1,culture-specific (operational)
1704,1,culture-specific (operational)
1705,1,culture-specific (operational)
1706,2,culture-specific (operational)
1707,1,culture-specific (operational)
1708,1,culture-specific (operational)
1709,1,culture-specific (operational)
1710,1,culture-specific (operational)
1711,1,culture-specific (operational)
1712,1,culture-specific (operational)
1713,1,culture-specific (operational)
1714,1,culture-specific (operational)
1715,3,culture-specific (operational)
1716,1,culture-specific (operational)
1717,1,culture-specific (operational)
1718,1,culture-specific (operational)
1719,1,culture-specific (operational)
1720,2,culture-specific (operational)
1721,2,culture-specific (operational)
1722,1,culture-specific (operational)
1723,1,culture-specific (operational)
1724,1,culture-specific (operational)
1725,1,culture-specific (operational)
1726,1,culture-specific (operational)
1727,1,culture-specific (operational)
1728,1,culture-specific (operational)
1729,1,culture-specific (operational)
1730,1,culture-specific (operational)
1731,1,culture-specific (operational)
1732,1,culture-specific (operational)
1733,1,culture-specific (operational)
1734,1,culture-specific (operational)
1735,1,culture-specific (operational)
1736,1,culture-specific (operational)
1737,2,culture-specific (operational)
1738,1,culture-specific (operational)
1739,1,culture-specific (operational)
1740,2,culture-specific (operational)
1741,1,culture-specific (operational)
1742,1,culture-specific (operational)
1743,2,culture-specific (operational)
1744,1,culture-specific (operational)
1745,1,culture-specific (operational)
1746,2,culture-specific (operational)
1747,1,culture-specific (operational)
1748,1,culture-specific (operational)
1749,1,culture-specific (operational)
1750,1,culture-specific (operational)
1751,1,culture-specific (operational)
1752,1,culture-specific (operational)
1753,1,culture-specific (operational)
1754,1,culture-specific (operational)
1755,1,culture-specific (operational)
1756,1,culture-specific (operational)
1757,2,culture-specific (operational)
1758,1,culture-specific (operational)
1759,2,culture-specific (operational)
1760,1,culture-specific (operational)
1761,2,culture-specific (operational)
1762,1,culture-specific (operational)
1763,1,culture-specific (operational)
1764,1,culture-specific (operational)
1765,1,culture-specific (operational)
1766,1,culture-specific (operational)
1767,1,culture-specific (operational)
1768,3,culture-specific (operational)
1769,1,culture-specific (operational)
1770,2,culture-specific (operational)
1771,4,culture-specific (operational)
1772,1,culture-specific (operational)
1773,1,culture-specific (operational)
1774,1,culture-specific (operational)
1775,1,culture-specific (operational)
1776,1,culture-specific (operational)
1777,1,culture-specific (operational)
1778,1,culture-specific (operational)
1779,1,culture-specific (operational)
1780,1,culture-specific (operational)
1781,1,culture-specific (operational)
1782,1,culture-specific (operational)
1783,1,culture-specific (operational)
1784,1,culture-specific (operational)
1785,1,culture-specific (operational)
1786,1,culture-specific (operational)
1787,1,culture-specific (operational)
1788,1,culture-specific (operational)
1789,1,culture-specific (operational)
1790,1,culture-specific (operational)
1791,1,culture-specific (operational)
1792,1,culture-specific (operational)
1793,1,culture-specific (operational)
1794,1,culture-specific (operational)
1795,1,culture-specific (operational)
1796,1,culture-specific (operational)
1797,1,culture-specific (operational)
1798,1,culture-specific (operational)
1799,1,culture-specific (operational)
1800,1,culture-specific (operational)
1801,1,culture-specific (operational)
1802,1,culture-specific (operational)
1803,1,culture-specific (operational)
1804,1,culture-specific (operational)
1805,1,culture-specific (operational)
1806,1,culture-specific (operational)
1807,1,culture-specific (operational)
1808,1,culture-specific (operational)
1809,1,culture-specific (operational)
1810,1,culture-specific (operational)
1811,1,culture-specific (operational)
1812,1,culture-specific (operational)
1813,1,culture-specific (operational)
1814,1,culture-specific (operational)
1815,1,culture-specific (operational)
1816,1,culture-specific (operational)
1817,1,culture-specific (operational)
1818,1,culture-specific (operational)
1819,1,culture-specific (operational)
1820,1,culture-specific (operational)
1821,1,culture-specific (operational)
1822,1,culture-specific (operational)
1823,1,culture-specific (operational)
1824,1,culture-specific (operational)
1825,1,culture-specific (operational)
1826,1,culture-specific (operational)
1827,1,culture-specific (operational)
1828,1,culture-specific (operational)
1829,1,culture-specific (operational)
1830,1,culture-specific (operational)
1831,1,culture-specific (operational)
1832,1,culture-specific (operational)
1833,1,culture-specific (operational)
1834,1,culture-specific (operational)
1835,1,culture-specific (operational)
1836,1,culture-specific (operational)
1837,1,culture-specific (operational)
1838,1,culture-specific (operational)
1839,1,culture-specific (operational)
1840,1,culture-specific (operational)
1841,1,culture-specific (operational)
1842,1,culture-specific (operational)
1843,1,culture-specific (operational)
1844,1,culture-specific (operational)
1845,1,culture-specific (operational)
1846,1,culture-specific (operational)
1847,1,culture-specific (operational)
1848,1,culture-specific (operational)
1849,1,culture-specific (operational)
1850,1,culture-specific (operational)
1851,1,culture-specific (operational)
1852,1,culture-specific (operational)
1853,1,culture-specific (operational)
1854,1,culture-specific (operational)
1855,1,culture-specific (operational)
1856,1,culture-specific (operational)
1857,1,culture-specific (operational)
1858,1,culture-specific (operational)
1859,1,culture-specific (operational)
1860,1,culture-specific (operational)
1861,1,culture-specific (operational)
1862,1,culture-specific (operational)
1863,1,culture-specific (operational)
1864,1,culture-specific (operational)
1865,1,culture-specific (operational)
1866,1,culture-specific (operational)
1867,1,culture-specific (operational)
1868,1,culture-specific (operational)
1869,1,culture-specific (operational)
1870,1,culture-specific (operational)
1871,1,culture-specific (operational)
1872,1,culture-specific (operational)
1873,1,culture-specific (operational)
1874,1,culture-specific (operational)
1875,1,culture-specific (operational)
1876,1,culture-specific (operational)
1877,1,culture-specific (operational)
1878,1,culture-specific (operational)
1879,1,culture-specific (operational)
1880,1,culture-specific (operational)
1881,1,culture-specific (operational)
1882,4,culture-specific (operational)
1883,1,culture-specific (operational)
1884,1,culture-specific (operational)
1885,1,culture-specific (operational)
1886,1,culture-specific (operational)
1887,1,culture-specific (operational)
1888,1,culture-specific (operational)
1889,1,culture-specific (operational)
1890,1,culture-specific (operational)
1891,1,culture-specific (operational)
1892,1,culture-specific (operational)
1893,1,culture-specific (operational)
1894,1,culture-specific (operational)
1895,1,culture-specific (operational)
1896,1,culture-specific (operational)
1897,1,culture-specific (operational)
1898,1,culture-specific (operational)
1899,1,culture-specific (operational)
1900,2,culture-specific (operational)
1901,1,culture-specific (operational)
1902,1,culture-specific (operational)
1903,1,culture-specific (operational)
1904,1,culture-specific (operational)
1905,1,culture-specific (operational)
1906,1,culture-specific (operational)
1907,1,culture-specific (operational)
1908,1,culture-specific (operational)
1909,1,culture-specific (operational)
1910,2,culture-specific (operational)
1911,1,culture-specific (operational)
1912,1,culture-specific (operational)
1913,1,culture-specific (operational)
1914,1,culture-specific (operational)
1915,1,culture-specific (operational)
1916,1,culture-specific (operational)
1917,1,culture-specific (operational)
1918,1,culture-specific (operational)
1919,1,culture-specific (operational)
1920,1,culture-specific (operational)
1921,1,culture-specific (operational)
1922,1,culture-specific (operational)
1923,1,culture-specific (operational)
1924,1,culture-specific (operational)
1925,1,culture-specific (operational)
1926,1,culture-specific (operational)
1927,1,culture-specific (operational)
1928,1,culture-specific (operational)
1929,1,culture-specific (operational)
1930,1,culture-specific (operational)
1931,1,culture-specific (operational)
1932,1,culture-specific (operational)
1933,1,culture-specific (operational)
1934,1,culture-specific (operational)
1935,1,culture-specific (operational)
1936,1,culture-specific (operational)
1937,1,culture-specific (operational)
1938,1,culture-specific (operational)
1939,1,culture-specific (operational)
1940,1,culture-specific (operational)
1941,1,culture-specific (operational)
1942,1,culture-specific (operational)
1943,1,culture-specific (operational)
1944,1,culture-specific (operational)
1945,1,culture-specific (operational)
1946,1,culture-specific (operational)
1947,1,culture-specific (operational)
1948,1,culture-specific (operational)
1949,1,culture-specific (operational)
1950,1,culture-specific (operational)
1951,1,culture-specific (operational)
1952,1,culture-specific (operational)
1953,1,culture-specific (operational)
1954,6,culture-specific (operational)
1955,1,culture-specific (operational)
1956,1,culture-specific (operational)
1957,1,culture-specific (operational)
1958,1,culture-specific (operational)
1959,1,culture-specific (operational)
1960,1,culture-specific (operational)
1961,1,culture-specific (operational)
1962,1,culture-specific (operational)
1963,1,culture-specific (operational)
1964,1,culture-specific (operational)
1965,1,culture-specific (operational)
1966,1,culture-specific (operational)
1967,1,culture-specific (operational)
1968,1,culture-specific (operational)
1969,1,culture-specific (operational)
1970,1,culture-specific (operational)
1971,1,culture-specific (operational)
1972,1,culture-specific (operational)
1973,1,culture-specific (operational)
1974,1,culture-specific (operational)
1975,1,culture-specific (operational)
1976,1,culture-specific (operational)
1977,1,culture-specific (operational)
1978,1,culture-specific (operational)
1979,1,culture-specific (operational)
1980,1,culture-specific (operational)
1981,1,culture-specific (operational)
1982,1,culture-specific (operational)
1983,1,culture-specific (operational)
1984,1,culture-specific (operational)
1985,1,culture-specific (operational)
1986,1,culture-specific (operational)
1987,1,culture-specific (operational)
1988,1,culture-specific (operational)
1989,1,culture-specific (operational)
1990,1,culture-specific (operational)
1991,1,culture-specific (operational)
1992,1,culture-specific (operational)
1993,1,culture-specific (operational)
1994,1,culture-specific (operational)
1995,1,culture-specific (operational)
1996,1,culture-specific (operational)
1997,1,culture-specific (operational)
1998,1,culture-specific (operational)
1999,1,culture-specific (operational)
2000,1,culture-specific (operational)
2001,1,culture-specific (operational)
2002,1,culture-specific (operational)
2003,1,culture-specific (operational)
2004,1,culture-specific (operational)
2005,1,culture-specific (operational)
2006,1,culture-specific (operational)
2007,1,culture-specific (operational)
2008,1,culture-specific (operational)
2009,1,culture-specific (operational)
2010,1,culture-specific (operational)
2011,1,culture-specific (operational)
2012,1,culture-specific (operational)
2013,1,culture-specific (operational)
2014,1,culture-specific (operational)
2015,1,culture-specific (operational)
2016,1,culture-specific (operational)
2017,2,culture-specific (operational)
2018,1,culture-specific (operational)
2019,1,culture-specific (operational)
2020,1,culture-specific (operational)
2021,1,culture-specific (operational)
2022,1,culture-specific (operational)
2023,1,culture-specific (operational)
2024,1,culture-specific (operational)
2025,1,culture-specific (operational)
2026,1,culture-specific (operational)
2027,1,culture-specific (operational)
2028,1,culture-specific (operational)
2029,1,culture-specific (operational)
2030,1,culture-specific (operational)
2031,1,culture-specific (operational)
2032,1,culture-specific (operational)
2033,1,culture-specific (operational)
2034,1,culture-specific (operational)
2035,1,culture-specific (operational)
2036,1,culture-specific (operational)
2037,1,culture-specific (operational)
2038,1,culture-specific (operational)
2039,1,culture-specific (operational)
2040,1,culture-specific (operational)
2041,1,culture-specific (operational)
2042,1,culture-specific (operational)
2043,1,culture-specific (operational)
2044,2,culture-specific (operational)
2045,2,culture-specific (operational)
2046,1,culture-specific (operational)
2047,1,culture-specific (operational)
2048,1,culture-specific (operational)
2049,1,culture-specific (operational)
2050,1,culture-specific (operational)
2051,1,culture-specific (operational)
2052,1,culture-specific (operational)
2053,1,culture-specific (operational)
2054,1,culture-specific (operational)
2055,1,culture-specific (operational)
2056,1,culture-specific (operational)
2057,1,culture-specific (operational)
2058,1,culture-specific (operational)
2059,1,culture-specific (operational)
2060,1,culture-specific (operational)
2061,1,culture-specific (operational)
2062,1,culture-specific (operational)
2063,1,culture-specific (operational)
2064,1,culture-specific (operational)
2065,1,culture-specific (operational)
2066,1,culture-specific (operational)
2067,1,culture-specific (operational)
2068,1,culture-specific (operational)
2069,1,culture-specific (operational)
2070,1,culture-specific (operational)
2071,1,culture-specific (operational)
2072,1,culture-specific (operational)
2073,1,culture-specific (operational)
2074,1,culture-specific (operational)
2075,1,culture-specific (operational)
2076,1,culture-specific (operational)
2077,1,culture-specific (operational)
2078,1,culture-specific (operational)
2079,2,culture-specific (operational)
2080,1,culture-specific (operational)
2081,2,culture-specific (operational)
2082,1,culture-specific (operational)
2083,1,culture-specific (operational)
2084,1,culture-specific (operational)
2085,1,culture-specific (operational)
2086,1,culture-specific (operational)
2087,1,culture-specific (operational)
2088,1,culture-specific (operational)
2089,1,culture-specific (operational)
2090,1,culture-specific (operational)
2091,1,culture-specific (operational)
2092,1,culture-specific (operational)
2093,1,culture-specific (operational)
2094,1,culture-specific (operational)
2095,1,culture-specific (operational)
2096,1,culture-specific (operational)
2097,1,culture-specific (operational)
2098,1,culture-specific (operational)
2099,1,culture-specific (operational)
2100,1,culture-specific (operational)
2101,1,culture-specific (operational)
2102,1,culture-specific (operational)
2103,1,culture-specific (operational)
2104,1,culture-specific (operational)
2105,1,culture-specific (operational)
2106,1,culture-specific (operational)
2107,1,culture-specific (operational)
2108,1,culture-specific (operational)
2109,1,culture-specific (operational)
2110,1,culture-specific (operational)
2111,1,culture-specific (operational)
2112,1,culture-specific (operational)
2113,1,culture-specific (operational)
2114,1,culture-specific (operational)
2115,1,culture-specific (operational)
2116,1,culture-specific (operational)
2117,1,culture-specific (operational)
2118,1,culture-specific (operational)
2119,1,culture-specific (operational)
2120,1,culture-specific (operational)
2121,1,culture-specific (operational)
2122,1,culture-specific (operational)
2123,1,culture-specific (operational)
2124,1,culture-specific (operational)
2125,1,culture-specific (operational)
2126,1,culture-specific (operational)
2127,1,culture-specific (operational)
2128,1,culture-specific (operational)
2129,1,culture-specific (operational)
2130,1,culture-specific (operational)
2131,1,culture-specific (operational)
2132,1,culture-specific (operational)
2133,1,culture-specific (operational)
2134,1,culture-specific (operational)
2135,1,culture-specific (operational)
2136,1,culture-specific (operational)
2137,1,culture-specific (operational)
2138,1,culture-specific (operational)
2139,1,culture-specific (operational)
2140,1,culture-specific (operational)
2141,1,culture-specific (operational)
2142,1,culture-specific (operational)
2143,1,culture-specific (operational)
2144,1,culture-specific (operational)
2145,1,culture-specific (operational)
2146,1,culture-specific (operational)
2147,1,culture-specific (operational)
2148,1,culture-specific (operational)
2149,1,culture-specific (operational)
2150,1,culture-specific (operational)
2151,1,culture-specific (operational)
2152,1,culture-specific (operational)
2153,1,culture-specific (operational)
